"date";"from";"text"
"2021-09-27T10:29:31";"3e kamer";"list(""Heel schokkend dat er nu een enorme opmars van kankergevallen naar bovenkomt onder gevaccineerde mensen.\n\nDeze arts heeft een vermoeden waardoor dit komt en roept op tot verder onderzoek.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T10:33:11";"3e kamer";"list(""Mark is zo lief er gaat niets met hem gebeuren. \nHij liegt nooit. Bedriegt mensen niet. Manipuleert het volk niet. Hij is niet bezig om social krediet systeem te installeren in opdracht van de WEF. Mark werkt echt voor het Nederlandse volk. Ja dat doet hij echt.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T10:43:10";"3e kamer";"list(""Kom jij dit keer wel? Dit is je moment om in actie te komen tegen de apartheid!\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T11:37:17";"3e kamer";"list(""Jordan Peterson is ook een globalist. Hij geeft het toe. Jammer van zo'n intelligente man. Blijkbaar is hij niet zo intelligent als we dachten.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T11:37:51";"3e kamer";"list(""We zijn al in de meerderheid! Nu moeten we er alleen nog voor zorgen dat deze mensen hun agenda vrij houden voor Zondag a.s.\n\nWees erbij!!! Het is misschien wel de laatste massale mars zonder zinloos geweld!\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T11:46:40";"3e kamer";"list(""<U+0001F310><U+0001F6A8> HOE DE WERELDBANK EN DE ROCKEFELLER STICHTING BELANGRIJKE STEDEN HEEFT BEINVLOED OM IN LOCKDOWN TE GAAN.\n\n<U+2139><U+FE0F> Deze video is van 19 maart 2020. De Rockefeller Foundation heeft een organisatie genaamd het \""Resilient Cities Network\"". Deze organisatie heeft samen met de Wereldbank belangrijke steden over de hele wereld beïnvloed om covid-richtlijnen / lockdowns / mandaten enz. te implementeren. \n\nDe Rockefeller Foundation heeft jaren eerder ook toevallig belangrijke steden voorbereid op griepachtige pandemieën. Milaan, Italië, de eerste grote stad die buiten China werd afgesloten, is toevallig een Rockefeller-veerkrachtige stad en heeft een Chief Resilience Officer (CRO).\n\nFull video: "", 
    list(type = ""link"", text = ""https://youtu.be/Ro_ukHKyTR0""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T12:19:49";"3e kamer";"list(""Jeremy Chardy: I regret getting vaccinated, I have series of problems now\n"", list(type = ""link"", text = ""https://www.tennisworldusa.org/tennis/news/Tennis_Interviews/102836/jeremy-chardy-i-regret-getting-vaccinated-i-have-series-of-problems-now/""))"
"2021-09-27T12:23:26";"3e kamer";"list(""Sommige moeten via een harde manier achterkomen <U+0001F489><U+0001F6AB>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T12:49:56";"3e kamer";"list(""Hier heb je het bewijs! \n\nGeldigheid van de QR code hangt af van je 3e, 4e, 5e, 6e, 7e, 8e ga zo maar door prik.\n\nEndemic! Dit gaat niet om de volksgezondheid maar om een social krediet systeem te implementeren.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T12:56:01";"3e kamer";"list(""Lees dit even.\nSocial krediet systeem.\n \n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T13:09:44";"3e kamer";"list(""<U+203C><U+FE0F>Belangrijk<U+203C><U+FE0F>\n\nEen heel belangrijk filmpje van 2015 over The New World Order.\n\nOne World Government. \nReduce Population.\nAls je niet buigt voor ze willen ze je straffen.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T13:12:55";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T13:25:42";"3e kamer";"list(""Brief van Mona Keijzer.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T13:38:24";"3e kamer";"list(""‘Bouw natuurlijke immuniteit op tegen corona’\n\nDe coronavaccins geven weliswaar bescherming tegen een toekomstige infectie, maar dat effect blijkt tijdelijk. Met de komst van nieuwe varianten en de afname van antilichamen bij gevaccineerden gaan veel onderzoekers ervan uit dat de coronavaccins na een relatief korte periode al helemaal geen bescherming meer zullen geven tegen besmetting. Het nut van een coronapas is daarom weinig zinvol. Alleen natuurlijke immuniteit geeft voldoende bescherming tegen toekomstige besmetting. \n\nHet coronabeleid moet om, zoals in Engeland en Denemarken reeds is gebeurd. Dat betekent: bepaalde risicogroepen blijven beschermen, eventueel met vaccins, maar verder alle maatregelen loslaten, zodat de bevolking natuurlijke immuniteit kan opbouwen.\n\nHele artikel lezen op:  "", 
    list(type = ""link"", text = ""https://artsencollectief.nl/bouw-natuurlijke-immuniteit-op-tegen-corona/""), ""\n\n"", list(type = ""hashtag"", text = ""#vanagnstnaarvertrouwen""), "" "", list(type = ""hashtag"", text = ""#vrijekeuze""), "" "", list(type = ""hashtag"", text = ""#coronapas""), "" "", list(type = ""hashtag"", text = ""#gezondheidsdiscriminatie""), """")"
"2021-09-27T13:51:29";"3e kamer";"list(""We keep living<U+0001F4AF><U+0001F4AA>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T13:52:34";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/7fQ6JklHjBc"")"
"2021-09-27T14:04:12";"3e kamer";"list(""Wil jij ook op een leuke manier met anderen kunnen discussiëren? Daarom enkele huisregels:\n\n1. Behandel elkaar met respect: niet schelden, niet oordelen en omarm verschil van meningen. Trol/flame niet.\n\n2. Onderbouw controversiële stellingen. We zijn een groep die klokkenluidt over misstanden. Je mag best speculeren over  onderwerpen maar kom met ondersteunende feiten. \n\n3.  Spam niet. Misbruik onze groep niet om leden voor een andere groep te werven. Forward niet steeds hetzelfde bericht en plaats niet constant dezelfde reactie op een bericht. \n\n4. We hebben 0 tolerantie voor oproepen tot geweld. We zijn een vreedzame groep. \n\nWe vragen iedereen dit na te leven. Zie je iets dat niet kan? Reageer enkel met "", 
    list(type = ""mention"", text = ""@beheer""), "". Discussie is niet nodig."")"
"2021-09-27T14:05:14";"3e kamer";"list(""Australië wordt aangevallen door Globalised Police gesponsord door Rockefeller foundation.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T14:15:36";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T14:55:53";"3e kamer";"list(""We hebben meer van dit soort ondernemers nodig.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T14:58:16";"3e kamer";"list(""Dit gaan wij in NL niet accepteren!\n\n"", list(type = ""link"", text = ""https://m.youtube.com/watch?v=JMLsHI8aV0g""))"
"2021-09-27T16:18:51";"3e kamer";"list(""John Lennon was er al vroeg bij.\n\n\""Our society is run by insane people\""\n\n\""We are run by maniacs for maniac ends\""\n\n\""The people have the power, all we have to do is awaken that power in the people\""\n\nKom samen mensen en niet onderling kibbelen over nonsense. We willen allemaal af van dit WEF demissionair kabinet en hun duivelse plannen.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T18:39:31";"3e kamer";"list(""Macron krijgt een ei naar zijn hoofd geslingerd. Fransen zijn hem beu met zijn dwang op vaccinatiepaspoort.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T20:01:10";"3e kamer";"list(""Segregatie. Dit is toch niet wat we in NL willen SMH<U+0001F648>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T20:03:18";"3e kamer";"list(list(type = ""link"", text = ""https://www.gelderlander.nl/home/we-moeten-niet-meteen-jammeren-maar-de-corona-app-een-kans-geven~a65c33e9/""), ""\n\nVeel teveel mensen/bots hebbe  gestemd op de corona app een kans geven, meer dan 70%. Opvallend vaak dat de polls van de Gelderlander een zo positief beeld geven over het beleid en de maatregelen, als je dit vergelijkt met polls in andere media over dezelfde onderwerpen. Dat riekt naar manipulatie door Hugo's webcare  team. Maar dat kunnen wij ook.... stemmen maar!"")"
"2021-09-27T20:06:34";"3e kamer";"list(""CEO van Pfizer zegt \""normaal leven\"" komt \""binnen een jaar\"" terug, met \""jaarlijkse vaccinaties\"".\n\nHoeveel meer bewijs is er nodig dat dit niet om de volksgezondheid gaat maar om een social krediet systeem te implementeren.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T20:07:45";"3e kamer";"list(""En nog zien veel mensen het niet…\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T20:29:02";"3e kamer";"list(""Linkse globalisten klimaat hoax <U+0001F595>. \nRevolution will not be televised\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T20:33:43";"3e kamer";"list(""Zulke restaurant eigenaren moeten we met zijn allen steunen. Vergeet niet wij zijn met miljoenen.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T20:36:20";"3e kamer";"list(""Even als antwoord op die Jan Jaap. De vaccines die mensen uit het leger krijgen zijn niet voor Corona en zijn in ieder geval beter getest en is niet experimentele gentherapie!\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T20:44:16";"3e kamer";"list(""Facebook wordt aangepakt door Governeur van Florida Ron DeSantis<U+0001F4AF><U+0001F44F>.\n\nLinkse partijen en linkse mensen zijn een bedreiging voor de mensheid. Jullie zien het zelf afgelopen 1.5 jaar. Stem nooit op een linkse partij!!!\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T20:47:07";"3e kamer";"list(""<U+0001F1E8><U+0001F1E6> Military leaders saw pandemic as unique opportunity to test propaganda techniques on Canadians, Forces report says\n\n"", list(type = ""link"", text = ""https://nationalpost.com/news/national/defence-watch/military-leaders-saw-pandemic-as-unique-opportunity-to-test-propaganda-techniques-on-canadians-forces-report-says/""), """")"
"2021-09-27T20:57:58";"3e kamer";"list(""Reporter vraagt: \""Hoeveel Amerikanen moeten gevaccineerd worden om weer terug naar normaal te gaan?\"" \n\nBiden antwoordt: \""97%, 98%. Ik denk dat we heel dichtbij zullen komen... Een kwart van het land kan niet ongevaccineerd blijven en geen probleem krijgen.\""\n\nDit is een regelrechte oorlogsverklaring naar de slimme en wijze ongevaccineerden. \n\nDe republikeinen in USA zullen het niet pikken<U+0001F44F><U+0001F4AF> van zo'n vieze linkse globalist.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), 
    """")"
"2021-09-27T20:59:53";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T21:00:46";"3e kamer";"list(""Democrats aka linkse partij hebben Klux Klux Clan opgericht.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T21:01:11";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T21:07:21";"3e kamer";"list(""Boostershots in verschillende smaken voor de schapen<U+0001F602>.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T21:13:44";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T21:16:02";"3e kamer";"list(""Dat geld had beter benut kunnen worden om de IC op te schalen of om de horeca ondernemers financieel te steunen. \n\nMaar inderdaad Thierry, dat de QR dictatuur tijdelijk zal zijn, is een grote grap. \nWake up mensen.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-27T21:17:44";"3e kamer";"list(""Emeritus hoogleraar Mensenrechten Cees Hamelink<U+0001F4AF><U+0001F44F>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T23:26:57";"3e kamer";"Support aan restaurant Waku Waku"
"2021-09-27T23:35:31";"3e kamer";"list(""Een mooie boodschap van Mordechai Krispijn<U+0001F64F><U+2665><U+FE0F> bij restaurant Waku Waku in Utrecht.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-27T23:57:48";"3e kamer";"Restaurant Waku Waku Utrecht"
"2021-09-28T01:07:26";"3e kamer";"list(""Sharon Dijksma (PvdA) burgemeester van Utrecht die het bevel heeft gegeven om Waku Waku te sluiten. Wat blijkt nu, ze is ook nog eens lid van het WEF! \n\nWTF is dit dan. Ze moeten echt allemaal onder de loep genomen worden die burgemeesters en politici. Want het moet verboden worden dat ze lid worden/zijn van WEF. Dit betekent dat Nederlandse politici hun zetel hebben verkocht aan WEF en dat WEF nu invloed uitoefent in de Nederlandse Politiek. Ze zijn dan geen echte volksvertegenwoordigers meer. Dat is landverraad!\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-28T01:51:39";"3e kamer";"list(""Ik ontwijk de eerste vax, tweede vax en de 22 boosters.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-28T01:54:59";"3e kamer";"list(""De kwade communistische gouverneur van New York zegt dat het vaccine van God is omdat hun God eigenlijk Satan is <U+0001F479><U+0001F608>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-28T02:22:07";"3e kamer";"list(""BREAKING DEEL 3: \nProject Veritas\nJohnson & Johnson: kinderen hebben het 'verdomde' COVID-vaccin niet nodig omdat er 'onbekende gevolgen zijn' ... ze willen niet-gevaccineerde volwassenen 'straffen' en ze veranderen in 'tweederangs burgers' voor het niet voldoen aan de vaccinatieplicht.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-28T02:47:58";"3e kamer";"list(""Protect our freedom at all cost!\n\nJoe Rogan Freedom <U+0001F4AF><U+0001F44F><U+0001F4AA><U+2665><U+FE0F>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-28T03:11:18";"3e kamer";"list(""The Evil Empire<U+0001F3BA><U+0001F602><U+0001F44F>\nBij de volgende demonstraties willen we graag mensen met trompetten zien die dit gaan doen<U+0001F4AF><U+0001F44F><U+0001F602>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-28T09:48:19";"3e kamer";"list(""Kijk mee. Voel mee. Leef mee!\nWil ook jij de procedure live volgen?\nWeg met de QR code, \nWeg met het medisch paspoort! \nKijk straks, vandaag om 13.00 uur live mee.\n\n"", list(type = ""link"", text = ""https://m.youtube.com/watch?v=Px6LaoyCSpA""))"
"2021-09-28T09:53:21";"3e kamer";"list(""Ik kan je aanraden om je kinderen niet naar Harvard Business School te sturen. Ze zijn daar niet zo snugger. Ze zijn zo verbaasd<U+0001F602>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-28T10:05:15";"3e kamer";"list(""Graphene Oxide<U+0001F407> <U+0001F573><U+FE0F>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-28T10:11:09";"3e kamer";"list(""Rob Jetten (D66) 3 weken na lockdown...\n\nStem je voor alles wat tegen het volk is maar goed voor de WEF en Trilateral commissie (opgezet door de duivelse familie Rockefeller) dan geven ze je een positie. Nu begrijp je nog beter wat Rob Jetten motiveert om tegen het Nederlandse volk te stemmen. Hij heeft zijn ziel en zetel verkocht! Hij is geen volksvertegenwoordiger. \nHij is een landverrader!\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-28T10:43:45";"3e kamer";"list(""Oproep aan artsen en wetenschappers: teken ‘De Rome Verklaring’\n\nWat bedoeld was als een slotverklaring van een conferentie, eindigde als een internationale oproep om het onderzoek en de behandeling van Covid-19 vrij te maken van inmenging door overheden of andere partijen. Dr. Robert Malone, die bekend staat als de uitvinder van de mRNA vaccins, nam het voortouw. Hij wil dat de artsen weer samen met hun patiënten keuzes maken over de behandeling. Hij wil dat artsen en onderzoekers vrijelijk hun ideeën kunnen uitwisselen zonder te vrezen voor hun carrière. Dit is helaas een probleem, ook in Nederland. De ‘Rome Verklaring’ vond zoveel weerklank dat een openbaar register werd ingesteld. Op het moment van schrijven hebben bijna 4.000 artsen en onderzoekers van over heel de wereld de verklaring getekend.\n\nHele artikel lezen of mee direct tekenen? Ga naar:\n"", 
    list(type = ""link"", text = ""https://artsencollectief.nl/de-rome-verklaring/""), ""\n\n"", list(type = ""hashtag"", text = ""#vanangstnaarvertrouwen""), """")"
"2021-09-28T11:34:00";"3e kamer";"list(""Wat denken jullie?\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-09-28T13:17:04";"3e kamer";"list(type = ""link"", text = ""https://youtu.be/Px6LaoyCSpA"")"
"2021-09-28T15:12:30";"3e kamer";"list(type = ""link"", text = ""https://www.gofundme.com/f/g8xtbg-steun-waku-waku?member=14224957&utm_campaign=p_cp+share-sheet&utm_medium=copy_link_all&utm_source=customer"")"
"2021-09-28T15:15:15";"3e kamer";"list(""Actie van gevaccineerden die hun geprinte QR-CODE's beginnen weg te geven. Het systeem begint nu echt te kraken<U+0001F4AA><U+0001F4AA><U+0001F4AA><U+0001F4AA>\n\nEn nee, je kunt niet volledig digitaal omdat je dan 2 miljoen bejaarden uitsluit<U+0001F602><U+0001F602><U+0001F602>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-09-28T15:16:16";"3e kamer";"list(""Politie agent spreekt zich uit.\n\nNiet meer dan normaal dit soort berichten. Maar als werknemer van de macht die ons uit elkaar drijft middels uitsluiting en discriminatie wel een heel welkome bericht.\n\nBron: "", list(type = ""link"", text = ""https://www.linkedin.com/posts/pim-vos-5980201a3_ik-sta-vandaag-vastgenageld-op-de-grond-activity-6848550230493863936-ogzW""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
