"date";"from";"text"
"2021-05-18T13:47:43";"Waarheid, Eindtijd & Profetie";"list(""Bekijk onderstaande trailer van een nieuwe teaching die Amir Tsarfati binnenkort uit brengt:\n\n"", list(type = ""link"", text = ""https://youtu.be/Mer_v9bsjQU""))"
"2021-05-18T14:59:43";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: het moment waarop een mortier van Hamas de opslag ruimte raakte waar de 2 Thaise arbeiders aan het werk waren. Ze waren opslag dood."
"2021-05-18T15:04:25";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: Een wonder !Een Hamas raket raakt een flatgebouw die leegstaat en in de steigers staat."
"2021-05-18T15:07:24";"Waarheid, Eindtijd & Profetie";"Video boven: heftige beelden uit China. Deze wolkenkrabber is aan het wiebelen geslagen. Mensen vluchten in grote paniek uit en  weg van het gebouw."
"2021-05-18T16:12:48";"Waarheid, Eindtijd & Profetie";"Video boven: Schiet incident bij Ramallah. IDF soldaten gewond nadat ze met machinegeweren zouden zijn beschoten."
"2021-05-18T19:11:37";"Waarheid, Eindtijd & Profetie";"IDF filmpje dat laat zien hoe Hamas kinderen misbruikt en gebruikt."
"2021-05-18T20:22:21";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: Hoe de media liegt."
"2021-05-18T23:13:10";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld. \n\n"", list(type = ""link"", text = ""https://youtu.be/PMbGrPmM0jk""))"
"2021-05-18T23:15:25";"Waarheid, Eindtijd & Profetie";"list(type = ""link"", text = ""https://www.telegraaf.nl/nieuws/1577227251/erdogan-zint-op-coalitie-tegen-israel-om-massamoord-op-palestijnen"")"
"2021-05-18T23:40:32";"Waarheid, Eindtijd & Profetie";"Video boven: Ashkelon werd weer bestookt door Hamas vanavond."
"2021-05-19T09:17:50";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: een gezin in Israël hoorde voor het eten de sirene loeien. Ze renden naar de schuilkelder en wachten. Toen ze weer naar huis konden wachtte hun deze “verrassing”. Een raket had hun huis geraakt."
"2021-05-19T09:20:02";"Waarheid, Eindtijd & Profetie";"Bovenstaande foto: Israëlische agrariers besloten de Israëlische straaljager piloten een hart onder de riem te steken die nu elke dag missies moeten vliegen naar Gaza."
"2021-05-19T09:21:15";"Waarheid, Eindtijd & Profetie";"Foto boven: veel dergelijke steunbetuigingen komen in grote hoeveelheden uit India<U+0001F1EE><U+0001F1F1>"
"2021-05-19T09:21:35";"Waarheid, Eindtijd & Profetie";"list(type = ""link"", text = ""https://www.wionews.com/world/hungary-foreign-minister-slams-eu-for-one-sided-statements-on-israel-385925"")"
"2021-05-19T09:22:58";"Waarheid, Eindtijd & Profetie";"list(""Bovenstaande artikel: Hongarije is boos op de EU vanwege hun eenzijdige pro Palestijnse uitlatingen. "", list(type = ""hashtag"", text = ""#GoHongarije""))"
"2021-05-19T09:23:23";"Waarheid, Eindtijd & Profetie";"list(""Terrorists in Gaza had a rough night. "", list(type = ""hashtag"", text = ""#Hamas""))"
"2021-05-19T09:23:42";"Waarheid, Eindtijd & Profetie";"Foto’s boven: Vannacht in Gaza"
"2021-05-19T09:25:13";"Waarheid, Eindtijd & Profetie";"Bovenstaande tweet komt van BLM: ze steunen Hamas. De satanische geesten weten elkaar vlekkeloos te vinden."
"2021-05-19T09:26:06";"Waarheid, Eindtijd & Profetie";"Prime minister Netanyahu visited today the IDF southern command headquarters and the Hazerim Air Force base!"
"2021-05-19T09:27:04";"Waarheid, Eindtijd & Profetie";"Bovenstaande foto’s: Netanyahu bezocht een Israëlische luchtmachtbasis van waaruit de missies naar Gaza worden gevlogen."
"2021-05-19T09:30:32";"Waarheid, Eindtijd & Profetie";"Bovenstaande foto: Deze Hamas haatzaaier heeft ook het tijdelijke voor het eeuwige verruild. Hij werd gedood binnen in een Hamas huis wat op de lijst van doelen stond. Deze man maakte zeer haatzaaiende radio programma’s en werd de Goebbels (propaganda)van Hamas genoemd."
"2021-05-19T09:33:35";"Waarheid, Eindtijd & Profetie";"Bovenstaande foto : zojuist kreeg ook dit gebouw de waarschuwing van de “klop op het dak raket” . Deze geeft veel lawaai en rook , maar vernietigd niks. Deze kleine raket is de laatste waarschuwing dat het gebouw naar de vlakte gaat."
"2021-05-19T09:38:25";"Waarheid, Eindtijd & Profetie";"list(""Video boven: Voetbal wedstrijd Manchester United in Engeland, vertoond dit. Mensen stop met kijken naar deze mensen en verafgood ze niet. "", list(type = ""hashtag"", text = ""#schaamteloosgedrag""))"
"2021-05-19T11:21:57";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\n"", list(type = ""link"", text = ""https://youtu.be/zvz0i5dmMgs""))"
"2021-05-19T11:28:21";"Waarheid, Eindtijd & Profetie";"Foto boven: Gisteravond Rotterdam, Eurovisie. Cyprus wordt vertegenwoordigd door bovenstaande dame die een liefdesrelatie bezingt tussen haar en Satan. De rode kleuren van bloed, demonische dansers en vlammen rondom het LED scherm. 
Dit mensen is geen Agape , dit is geen liefde zoals God het bedoeld. Dit is lust voor de duivel en alles wat slecht is."
"2021-05-19T11:32:12";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: De vernietiging van een ondergrondse bunker van een beruchte Gazaanse mafia familie die Hamas financiert en beschermt."
"2021-05-19T11:35:53";"Waarheid, Eindtijd & Profetie";"Bovenstaande foto: Israëlische kinderen doen rek en strek oefeningen in de schuilkelder om de stress te verminderen van het constante vluchten als de luchtsirenes gaan in Ashkelon."
"2021-05-19T11:40:03";"Waarheid, Eindtijd & Profetie";"list(""Pastor Tom Hughes interviewt voormalig IDF commandant David Tal over de huidige situatie in Israël.\n\n"", list(type = ""link"", text = ""https://youtu.be/yvJQJj-XI9E""), """")"
"2021-05-19T12:58:42";"Waarheid, Eindtijd & Profetie";"Bovenstaande foto: Op dit moment: Premier Netanyahu en zijn minister van BuZa Gabi Ashkenazi spreken diplomaten en gedelegeerden uit de VN, VS, China , Rusland, Arabische wereld en de E.U. toe over de huidige oorlog met Gaza. We zijn benieuwd wat de boodschap was en wat hier uit voortkomt."
"2021-05-19T15:31:43";"Waarheid, Eindtijd & Profetie";"BREAKING: Heavy barrage of rockets fired from Gaza into cities in the south. Israeli civilians are right now running to take cover. 

We must uproot terrorism once and for all."
"2021-05-19T15:32:50";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: Israël wordt met raketten beschoten vanuit Libanon!!!"
"2021-05-19T15:35:07";"Waarheid, Eindtijd & Profetie";"De lucht krijgt een speciaal patroon door de onderscheppende raketten van Iron Dome!"
"2021-05-19T16:19:45";"Waarheid, Eindtijd & Profetie";"Video boven: Een raket uit Libanon raakt een klein Arabisch stadje in Israël."
"2021-05-19T17:16:55";"Waarheid, Eindtijd & Profetie";"Look at the video and see how this Palestinian woman approached the IDF soldiers while holding an M16 gun and firing at them. They killed her on the spot. 
The Palestinians report that a Jewish settler killed her and planted the gun in the scene. Despicable people!
Thankfully the IDF CCTV captured the scene and proves that she had that gun!"
"2021-05-19T17:18:15";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: Gewapende Palestijnse vrouw met M-16 aanvalsgeweer loopt richting een groep Israëlische soldaten. Het liep niet goed af voor haar."
"2021-05-19T17:20:56";"Waarheid, Eindtijd & Profetie";"Bovenstaand geluidsfragment: IDF belt met bewoners van een gebouw dat binnenkort gebombardeerd gaat worden en vraagt hen het gebouw te verlaten. De Palestijn antwoord dat ze niet weg zullen gaan en de kinderen in hun dood meenemen."
"2021-05-19T17:59:44";"Waarheid, Eindtijd & Profetie";"The United Nothing just arrived at the southern Lebanese town of Sadakin where the rockets towards Israel were fired from."
"2021-05-19T18:01:23";"Waarheid, Eindtijd & Profetie";"Foto’s boven: De VN komt even in Libanon inspecteren waar de raketten vandaan kwamen die op Israël zijn afgevuurd."
"2021-05-19T18:28:40";"Waarheid, Eindtijd & Profetie";"list(""Prime Minister Benjamin Netanyahu:\n\n \""I am now coming from the IDF control center in Tel Aviv, from the IDF Operations Squadron. This is very impressive. Every day that passes, we are harming other capabilities of the terrorist organizations. We are thwarting more senior commanders, shooting down more terrorist towers, hitting more weapons caches.\n\n As I told the ambassadors here today, this is Israel's natural right.  I very much appreciate the support of these governments, and I especially appreciate the support of US President Joe Biden for the right to self-defense of the State of Israel.\n\n I am determined to continue this operation until its goal is achieved - to restore peace and security to you, the citizens of Israel. \""\n\n"", 
    list(type = ""bold"", text = ""Basically Netanyahu politely declined Biden’s demand for a ceasefire!""), """")"
"2021-05-19T18:31:14";"Waarheid, Eindtijd & Profetie";"list(type = ""link"", text = ""https://www.i24news.tv/en/news/israel/diplomacy-defense/1621414674-israel-s-energy-minister-says-idf-must-temporarily-take-over-gaza-to-disarm-hamas"")"
"2021-05-19T18:33:01";"Waarheid, Eindtijd & Profetie";"Bovenstaand artikel: minister van energie uit Israëlisch kabinet oppert de mogelijkheid dat Israël tijdelijk de Gaza strook moet overnemen om Hamas geheel te kunnen ontmantelen."
"2021-05-19T18:54:04";"Waarheid, Eindtijd & Profetie";"list(""Korte update van Amir Tsarfati over de escalatie die komt uit Libanon.\n\n"", list(type = ""link"", text = ""https://youtu.be/jvOdPUwZCsU""))"
"2021-05-19T21:00:48";"Waarheid, Eindtijd & Profetie";"Bovenstaande video laat zien hoe precies de bommen en raketten van de IDF hun doel treffen."
"2021-05-19T21:01:47";"Waarheid, Eindtijd & Profetie";"Bovenstaande video: Hamas gaat ondertussen onverwijld door met de raket aanvallen."
"2021-05-19T21:11:14";"Waarheid, Eindtijd & Profetie";"De Amerikaanse president Joe Biden heeft Israël achter de schermen laten weten, dat als Israël morgen niet een -wapenstilstand sluit met Hamas- ze op harde consequenties kunnen rekenen. 

Daarnaast heeft AOC , het Amerikaanse democratische congreslid aangegeven de $735 miljoen dollar steun voor het aanvullen van Israëls munitie zal gaan blokkeren.  Deze AOC maakt deel uit van een club van 4 vrouwelijke congresleden die ook wel “The Squad” worden genoemd. Dit groepje is zéér antisemitisch, anti-Israël, pro-Arabisch , Pro-Islam en Pro Palestijns en heeft 1 Palestijn in de gelederen en een islamitische somali. Deze vrouwen zijn zeer gevaarlijk!!

Israël zal nu ook aan de lijve ondervinden hoe groot de haat tegen Israël is binnen de democratische partij en de leden van de regering Biden."
"2021-05-19T21:23:46";"Waarheid, Eindtijd & Profetie";"The Squad vrouwen worden ook wel “The four horsewomen of the apocalypse “ genoemd."
"2021-05-19T22:37:05";"Waarheid, Eindtijd & Profetie";"list(type = ""text_link"", text = ""Poll: Only 15.5 Percent of Democrats Blame Hamas for Current Violence in Israel"", href = ""https://www.breitbart.com/politics/2021/05/19/only-percent-democrats-blame-hamas-violence-israel/"")"
"2021-05-19T22:39:32";"Waarheid, Eindtijd & Profetie";"Bovenstaand artikel: 15% van Democraten ziet Hamas als schuldige in de crisis.  Maw 85% ziet Israël als schuldige. En de volken zullen zich keren tegen Israël, zelfs de meest bevriende.."
"2021-05-20T07:28:26";"Waarheid, Eindtijd & Profetie";"Bovenstaande animatie: Kijk hoe Israël werd bestookt door Hamas vanaf Jeruzalem-dag. Ongelooflijk!!  Wie kan zoiets nou toestaan??"
"2021-05-20T07:31:54";"Waarheid, Eindtijd & Profetie";"Eigenlijk werden er nog 700 extra raketten afgevuurd, maar die haalden Israël niet en vielen in Gaza zelf en zorgden daar voor slachtoffers en schade onder het eigen volk."
"2021-05-20T09:56:14";"Waarheid, Eindtijd & Profetie";"list(""Video boven: vader beschermt zijn dochter met zijn lichaam als de luchtalarmen weer klinken boven Israël. "", list(type = ""hashtag"", text = ""#hamasraketten""), "" "", list(type = ""hashtag"", text = ""#whocanlivelikethis""), """")"
"2021-05-20T11:39:19";"Waarheid, Eindtijd & Profetie";"list(""Vanochtend vroeg was Amir Tsarfati online te gast bij Pastor Jack Hibbs in “Happening Now” ten aanzien van bijbel profetie.\n\nDeze sessie is een absolute aanrader om te gaan bekijken!!\n\n"", list(type = ""link"", text = ""https://youtu.be/RQrBe5n5Dh4""), """")"
"2021-05-20T12:43:02";"Waarheid, Eindtijd & Profetie";"Video boven: Hamas ‘Metro’ systeem in Gaza in beeld. Kostte jaren en miljoenen in ontwikkelingsgeld betaald door het westen . Nu in. 5 dagen tijd vernietigd."
"2021-05-20T12:52:42";"Waarheid, Eindtijd & Profetie";"Iran heeft geleerd van de Israëlische acties in Gaza. Ze zijn de afgelopen 11 dagen in de weer geweest met het versterken van hun raket opslag bunkers en tunnels op basis van informatie die Hamas door stuurt naar Iran. Het gaat hier om de penetratie kracht van de gebruikte bommen door Israël."
"2021-05-20T12:56:08";"Waarheid, Eindtijd & Profetie";"Foto boven: De tempelberg is inmiddels al 17 dagen gesloten voor Joden.  Het is dé heiligste plek in het Jodendom.

Voor moslims is het zogenaamd de 3e heiligste plek. Maar ze veranderen het in een afvalberg en een oorlogszone en houden desondanks vrije toegang."
"2021-05-20T13:02:21";"Waarheid, Eindtijd & Profetie";"list(""Video boven: conflict Israël-Gaza slaat over naar VS.  In California vielen Arabieren/Moslims Joodse restaurants aan. "", list(type = ""hashtag"", text = ""#jodenhaat""), """")"
"2021-05-20T13:08:30";"Waarheid, Eindtijd & Profetie";"Foto boven: Lori Lightfoot de eerste vrouwelijke burgemeester van Chicago weigert nog langer interviews te geven aan blanke journalisten of hun aanwezigheid te tolereren bij persconferenties. De reden voor haar beslissing: Alle blanken zijn rascisten."
"2021-05-20T13:13:21";"Waarheid, Eindtijd & Profetie";"list(""Video boven: Rusland komt met nieuw MMA vechtsport klasse waarin kinderen de hoofdrol gaan krijgen. "", list(type = ""hashtag"", text = ""#watvoorwereldlevenwein""))"
"2021-05-20T13:16:24";"Waarheid, Eindtijd & Profetie";"list(""Wekelijkse Prophecy Update van Pastor JD Farag. Met als rode draad ‘ Waarom gebeuren de dingen die we zien juist nu’?\n(NEDERLANDS ONDERTITELD)\n\n"", list(type = ""link"", text = ""https://rumble.com/vhb4pf-jd-farag-why-this-why-now.-bible-prophecy-update-dutch-subtitle-16-5-2021.html""), """")"
"2021-05-20T13:28:54";"Waarheid, Eindtijd & Profetie";"Foto boven: De kerk van Zweden is full woke gegaan en uit de kast gekomen en noemt zichzelf nu een Trans-organisatie. -Trans- staat dus natuurlijk voor Transgender!

Laat duidelijk zijn dat dit een VALSE KERK is en behoort bij het religieuze systeem van ‘de hoer van Babylon’. Zit je in een kerk die ook Woke gaat, VLUCHT DAN en zoek een bijbelgetrouwe kerk op."
"2021-05-20T13:31:10";"Waarheid, Eindtijd & Profetie";"Foto boven: het communisme beleeft een opleving. Er is grote vraag onder kinderen naar communistische uniformen. Ook de pop culture maakt rapmuziek over de ‘Coole’ Marx en Mao."
"2021-05-20T13:33:48";"Waarheid, Eindtijd & Profetie";"list(type = ""link"", text = ""https://t.me/iv?url=https%3A%2F%2Fwww.rt.com%2Fop-ed%2F524257-trans-toddlers-knitted-penises%2F&rhash=8b7b9f9e18d765"")"
"2021-05-20T13:35:26";"Waarheid, Eindtijd & Profetie";"Artikel boven: Wokeness rukt op. Nu te krijgen in de winkels ‘ gebreide piemeltjes voor meisjes van 3+ die graag jongetje willen zijn’."
"2021-05-20T14:00:29";"Waarheid, Eindtijd & Profetie";"Bovenstaande video wilde ik toch even met jullie delen is het waar of niet waar? Ik weet het niet, maar test het zelf of bij iemand anders die net gevaccineerd is. Er wordt een magneet op de plek van de vaccinatie gelegd .Als het waar is zou het betekenen dat er iets van metaal in het vaccin zit."
"2021-05-20T16:41:28";"Waarheid, Eindtijd & Profetie";"Foto boven: weer 2 terroristen die het avondeten missen vandaag."
"2021-05-20T16:43:41";"Waarheid, Eindtijd & Profetie";"Foto boven: elke 1600 meter (1 mijl) terreur tunnel kost $800,000 .. Wie betaald dat?"
"2021-05-20T16:57:05";"Waarheid, Eindtijd & Profetie";"Video boven: Naftali Bennet, gaat in verweer."
"2021-05-20T16:58:48";"Waarheid, Eindtijd & Profetie";"Persconferentie met Netanyahu en de Duitse minister van buitenlandse zaken Heiko Maas."
"2021-05-20T19:04:02";"Waarheid, Eindtijd & Profetie";"Video boven: Gilad Erdan verlaat de algemene vergadering van de VN tijdens hatespeech van Palestijnse afgezant."
